copy_index,evaluator_only,perturbed_event_id,run_id,scenario,source_event_id
4,True,C0092__transport_copy_5,run_052,exact_transport_copy_5x,C0092
4,True,C0230__transport_copy_5,run_052,exact_transport_copy_5x,C0230
4,True,C0162__transport_copy_5,run_052,exact_transport_copy_5x,C0162
4,True,C0134__transport_copy_5,run_052,exact_transport_copy_5x,C0134
4,True,C0294__transport_copy_5,run_052,exact_transport_copy_5x,C0294
4,True,C0064__transport_copy_5,run_052,exact_transport_copy_5x,C0064
4,True,C0310__transport_copy_5,run_052,exact_transport_copy_5x,C0310
4,True,C0231__transport_copy_5,run_052,exact_transport_copy_5x,C0231
4,True,C0261__transport_copy_5,run_052,exact_transport_copy_5x,C0261
4,True,C0110__transport_copy_5,run_052,exact_transport_copy_5x,C0110
4,True,C0233__transport_copy_5,run_052,exact_transport_copy_5x,C0233
4,True,C0136__transport_copy_5,run_052,exact_transport_copy_5x,C0136
4,True,C0141__transport_copy_5,run_052,exact_transport_copy_5x,C0141
4,True,C0307__transport_copy_5,run_052,exact_transport_copy_5x,C0307
4,True,C0070__transport_copy_5,run_052,exact_transport_copy_5x,C0070
4,True,C0195__transport_copy_5,run_052,exact_transport_copy_5x,C0195
4,True,C0236__transport_copy_5,run_052,exact_transport_copy_5x,C0236
4,True,C0180__transport_copy_5,run_052,exact_transport_copy_5x,C0180
4,True,C0058__transport_copy_5,run_052,exact_transport_copy_5x,C0058
4,True,C0226__transport_copy_5,run_052,exact_transport_copy_5x,C0226
4,True,C0248__transport_copy_5,run_052,exact_transport_copy_5x,C0248
4,True,C0318__transport_copy_5,run_052,exact_transport_copy_5x,C0318
4,True,C0158__transport_copy_5,run_052,exact_transport_copy_5x,C0158
4,True,C0263__transport_copy_5,run_052,exact_transport_copy_5x,C0263
4,True,C0078__transport_copy_5,run_052,exact_transport_copy_5x,C0078
4,True,C0104__transport_copy_5,run_052,exact_transport_copy_5x,C0104
4,True,C0214__transport_copy_5,run_052,exact_transport_copy_5x,C0214
4,True,C0278__transport_copy_5,run_052,exact_transport_copy_5x,C0278
4,True,C0254__transport_copy_5,run_052,exact_transport_copy_5x,C0254
4,True,C0073__transport_copy_5,run_052,exact_transport_copy_5x,C0073
4,True,C0183__transport_copy_5,run_052,exact_transport_copy_5x,C0183
4,True,C0256__transport_copy_5,run_052,exact_transport_copy_5x,C0256
4,True,C0145__transport_copy_5,run_052,exact_transport_copy_5x,C0145
4,True,C0094__transport_copy_5,run_052,exact_transport_copy_5x,C0094
4,True,C0042__transport_copy_5,run_052,exact_transport_copy_5x,C0042
4,True,C0099__transport_copy_5,run_052,exact_transport_copy_5x,C0099
4,True,C0265__transport_copy_5,run_052,exact_transport_copy_5x,C0265
4,True,C0244__transport_copy_5,run_052,exact_transport_copy_5x,C0244
4,True,C0192__transport_copy_5,run_052,exact_transport_copy_5x,C0192
4,True,C0060__transport_copy_5,run_052,exact_transport_copy_5x,C0060
4,True,C0210__transport_copy_5,run_052,exact_transport_copy_5x,C0210
4,True,C0344__transport_copy_5,run_052,exact_transport_copy_5x,C0344
4,True,C0268__transport_copy_5,run_052,exact_transport_copy_5x,C0268
4,True,C0285__transport_copy_5,run_052,exact_transport_copy_5x,C0285
4,True,C0337__transport_copy_5,run_052,exact_transport_copy_5x,C0337
4,True,C0125__transport_copy_5,run_052,exact_transport_copy_5x,C0125
4,True,C0340__transport_copy_5,run_052,exact_transport_copy_5x,C0340
4,True,C0012__transport_copy_5,run_052,exact_transport_copy_5x,C0012
4,True,C0080__transport_copy_5,run_052,exact_transport_copy_5x,C0080
4,True,C0171__transport_copy_5,run_052,exact_transport_copy_5x,C0171
4,True,C0090__transport_copy_5,run_052,exact_transport_copy_5x,C0090
4,True,C0116__transport_copy_5,run_052,exact_transport_copy_5x,C0116
4,True,C0089__transport_copy_5,run_052,exact_transport_copy_5x,C0089
4,True,C0282__transport_copy_5,run_052,exact_transport_copy_5x,C0282
4,True,C0128__transport_copy_5,run_052,exact_transport_copy_5x,C0128
4,True,C0101__transport_copy_5,run_052,exact_transport_copy_5x,C0101
4,True,C0062__transport_copy_5,run_052,exact_transport_copy_5x,C0062
4,True,C0316__transport_copy_5,run_052,exact_transport_copy_5x,C0316
4,True,C0224__transport_copy_5,run_052,exact_transport_copy_5x,C0224
4,True,C0131__transport_copy_5,run_052,exact_transport_copy_5x,C0131
4,True,C0045__transport_copy_5,run_052,exact_transport_copy_5x,C0045
4,True,C0242__transport_copy_5,run_052,exact_transport_copy_5x,C0242
4,True,C0212__transport_copy_5,run_052,exact_transport_copy_5x,C0212
4,True,C0024__transport_copy_5,run_052,exact_transport_copy_5x,C0024
4,True,C0161__transport_copy_5,run_052,exact_transport_copy_5x,C0161
4,True,C0272__transport_copy_5,run_052,exact_transport_copy_5x,C0272
4,True,C0077__transport_copy_5,run_052,exact_transport_copy_5x,C0077
4,True,C0170__transport_copy_5,run_052,exact_transport_copy_5x,C0170
4,True,C0266__transport_copy_5,run_052,exact_transport_copy_5x,C0266
4,True,C0004__transport_copy_5,run_052,exact_transport_copy_5x,C0004
4,True,C0293__transport_copy_5,run_052,exact_transport_copy_5x,C0293
4,True,C0277__transport_copy_5,run_052,exact_transport_copy_5x,C0277
4,True,C0030__transport_copy_5,run_052,exact_transport_copy_5x,C0030
4,True,C0314__transport_copy_5,run_052,exact_transport_copy_5x,C0314
4,True,C0222__transport_copy_5,run_052,exact_transport_copy_5x,C0222
4,True,C0105__transport_copy_5,run_052,exact_transport_copy_5x,C0105
4,True,C0185__transport_copy_5,run_052,exact_transport_copy_5x,C0185
4,True,C0121__transport_copy_5,run_052,exact_transport_copy_5x,C0121
4,True,C0203__transport_copy_5,run_052,exact_transport_copy_5x,C0203
4,True,C0247__transport_copy_5,run_052,exact_transport_copy_5x,C0247
4,True,C0057__transport_copy_5,run_052,exact_transport_copy_5x,C0057
4,True,C0117__transport_copy_5,run_052,exact_transport_copy_5x,C0117
4,True,C0061__transport_copy_5,run_052,exact_transport_copy_5x,C0061
4,True,C0296__transport_copy_5,run_052,exact_transport_copy_5x,C0296
4,True,C0054__transport_copy_5,run_052,exact_transport_copy_5x,C0054
4,True,C0026__transport_copy_5,run_052,exact_transport_copy_5x,C0026
4,True,C0220__transport_copy_5,run_052,exact_transport_copy_5x,C0220
4,True,C0308__transport_copy_5,run_052,exact_transport_copy_5x,C0308
4,True,C0036__transport_copy_5,run_052,exact_transport_copy_5x,C0036
4,True,C0049__transport_copy_5,run_052,exact_transport_copy_5x,C0049
4,True,C0096__transport_copy_5,run_052,exact_transport_copy_5x,C0096
4,True,C0199__transport_copy_5,run_052,exact_transport_copy_5x,C0199
4,True,C0253__transport_copy_5,run_052,exact_transport_copy_5x,C0253
4,True,C0178__transport_copy_5,run_052,exact_transport_copy_5x,C0178
4,True,C0326__transport_copy_5,run_052,exact_transport_copy_5x,C0326
4,True,C0262__transport_copy_5,run_052,exact_transport_copy_5x,C0262
4,True,C0031__transport_copy_5,run_052,exact_transport_copy_5x,C0031
4,True,C0005__transport_copy_5,run_052,exact_transport_copy_5x,C0005
4,True,C0255__transport_copy_5,run_052,exact_transport_copy_5x,C0255
4,True,C0271__transport_copy_5,run_052,exact_transport_copy_5x,C0271
4,True,C0119__transport_copy_5,run_052,exact_transport_copy_5x,C0119
4,True,C0130__transport_copy_5,run_052,exact_transport_copy_5x,C0130
4,True,C0093__transport_copy_5,run_052,exact_transport_copy_5x,C0093
4,True,C0228__transport_copy_5,run_052,exact_transport_copy_5x,C0228
4,True,C0239__transport_copy_5,run_052,exact_transport_copy_5x,C0239
4,True,C0207__transport_copy_5,run_052,exact_transport_copy_5x,C0207
4,True,C0267__transport_copy_5,run_052,exact_transport_copy_5x,C0267
4,True,C0065__transport_copy_5,run_052,exact_transport_copy_5x,C0065
4,True,C0290__transport_copy_5,run_052,exact_transport_copy_5x,C0290
4,True,C0050__transport_copy_5,run_052,exact_transport_copy_5x,C0050
4,True,C0283__transport_copy_5,run_052,exact_transport_copy_5x,C0283
4,True,C0291__transport_copy_5,run_052,exact_transport_copy_5x,C0291
4,True,C0335__transport_copy_5,run_052,exact_transport_copy_5x,C0335
4,True,C0303__transport_copy_5,run_052,exact_transport_copy_5x,C0303
4,True,C0152__transport_copy_5,run_052,exact_transport_copy_5x,C0152
4,True,C0327__transport_copy_5,run_052,exact_transport_copy_5x,C0327
4,True,C0338__transport_copy_5,run_052,exact_transport_copy_5x,C0338
4,True,C0003__transport_copy_5,run_052,exact_transport_copy_5x,C0003
4,True,C0225__transport_copy_5,run_052,exact_transport_copy_5x,C0225
4,True,C0218__transport_copy_5,run_052,exact_transport_copy_5x,C0218
4,True,C0016__transport_copy_5,run_052,exact_transport_copy_5x,C0016
4,True,C0087__transport_copy_5,run_052,exact_transport_copy_5x,C0087
4,True,C0122__transport_copy_5,run_052,exact_transport_copy_5x,C0122
4,True,C0124__transport_copy_5,run_052,exact_transport_copy_5x,C0124
4,True,C0249__transport_copy_5,run_052,exact_transport_copy_5x,C0249
4,True,C0056__transport_copy_5,run_052,exact_transport_copy_5x,C0056
4,True,C0159__transport_copy_5,run_052,exact_transport_copy_5x,C0159
4,True,C0324__transport_copy_5,run_052,exact_transport_copy_5x,C0324
4,True,C0250__transport_copy_5,run_052,exact_transport_copy_5x,C0250
4,True,C0129__transport_copy_5,run_052,exact_transport_copy_5x,C0129
4,True,C0221__transport_copy_5,run_052,exact_transport_copy_5x,C0221
4,True,C0219__transport_copy_5,run_052,exact_transport_copy_5x,C0219
4,True,C0028__transport_copy_5,run_052,exact_transport_copy_5x,C0028
4,True,C0059__transport_copy_5,run_052,exact_transport_copy_5x,C0059
4,True,C0039__transport_copy_5,run_052,exact_transport_copy_5x,C0039
4,True,C0246__transport_copy_5,run_052,exact_transport_copy_5x,C0246
4,True,C0302__transport_copy_5,run_052,exact_transport_copy_5x,C0302
4,True,C0052__transport_copy_5,run_052,exact_transport_copy_5x,C0052
4,True,C0322__transport_copy_5,run_052,exact_transport_copy_5x,C0322
4,True,C0075__transport_copy_5,run_052,exact_transport_copy_5x,C0075
4,True,C0194__transport_copy_5,run_052,exact_transport_copy_5x,C0194
4,True,C0114__transport_copy_5,run_052,exact_transport_copy_5x,C0114
4,True,C0172__transport_copy_5,run_052,exact_transport_copy_5x,C0172
4,True,C0200__transport_copy_5,run_052,exact_transport_copy_5x,C0200
4,True,C0151__transport_copy_5,run_052,exact_transport_copy_5x,C0151
4,True,C0127__transport_copy_5,run_052,exact_transport_copy_5x,C0127
4,True,C0166__transport_copy_5,run_052,exact_transport_copy_5x,C0166
4,True,C0238__transport_copy_5,run_052,exact_transport_copy_5x,C0238
4,True,C0053__transport_copy_5,run_052,exact_transport_copy_5x,C0053
4,True,C0301__transport_copy_5,run_052,exact_transport_copy_5x,C0301
4,True,C0243__transport_copy_5,run_052,exact_transport_copy_5x,C0243
4,True,C0287__transport_copy_5,run_052,exact_transport_copy_5x,C0287
4,True,C0320__transport_copy_5,run_052,exact_transport_copy_5x,C0320
4,True,C0055__transport_copy_5,run_052,exact_transport_copy_5x,C0055
4,True,C0007__transport_copy_5,run_052,exact_transport_copy_5x,C0007
4,True,C0137__transport_copy_5,run_052,exact_transport_copy_5x,C0137
4,True,C0088__transport_copy_5,run_052,exact_transport_copy_5x,C0088
4,True,C0112__transport_copy_5,run_052,exact_transport_copy_5x,C0112
4,True,C0008__transport_copy_5,run_052,exact_transport_copy_5x,C0008
4,True,C0330__transport_copy_5,run_052,exact_transport_copy_5x,C0330
4,True,C0202__transport_copy_5,run_052,exact_transport_copy_5x,C0202
4,True,C0001__transport_copy_5,run_052,exact_transport_copy_5x,C0001
4,True,C0154__transport_copy_5,run_052,exact_transport_copy_5x,C0154
4,True,C0033__transport_copy_5,run_052,exact_transport_copy_5x,C0033
4,True,C0300__transport_copy_5,run_052,exact_transport_copy_5x,C0300
4,True,C0279__transport_copy_5,run_052,exact_transport_copy_5x,C0279
4,True,C0021__transport_copy_5,run_052,exact_transport_copy_5x,C0021
4,True,C0232__transport_copy_5,run_052,exact_transport_copy_5x,C0232
4,True,C0270__transport_copy_5,run_052,exact_transport_copy_5x,C0270
4,True,C0289__transport_copy_5,run_052,exact_transport_copy_5x,C0289
4,True,C0132__transport_copy_5,run_052,exact_transport_copy_5x,C0132
4,True,C0046__transport_copy_5,run_052,exact_transport_copy_5x,C0046
4,True,C0074__transport_copy_5,run_052,exact_transport_copy_5x,C0074
4,True,C0297__transport_copy_5,run_052,exact_transport_copy_5x,C0297
4,True,C0311__transport_copy_5,run_052,exact_transport_copy_5x,C0311
4,True,C0160__transport_copy_5,run_052,exact_transport_copy_5x,C0160
4,True,C0084__transport_copy_5,run_052,exact_transport_copy_5x,C0084
4,True,C0328__transport_copy_5,run_052,exact_transport_copy_5x,C0328
4,True,C0009__transport_copy_5,run_052,exact_transport_copy_5x,C0009
4,True,C0323__transport_copy_5,run_052,exact_transport_copy_5x,C0323
4,True,C0332__transport_copy_5,run_052,exact_transport_copy_5x,C0332
4,True,C0274__transport_copy_5,run_052,exact_transport_copy_5x,C0274
4,True,C0123__transport_copy_5,run_052,exact_transport_copy_5x,C0123
4,True,C0334__transport_copy_5,run_052,exact_transport_copy_5x,C0334
4,True,C0329__transport_copy_5,run_052,exact_transport_copy_5x,C0329
4,True,C0205__transport_copy_5,run_052,exact_transport_copy_5x,C0205
4,True,C0103__transport_copy_5,run_052,exact_transport_copy_5x,C0103
4,True,C0292__transport_copy_5,run_052,exact_transport_copy_5x,C0292
4,True,C0235__transport_copy_5,run_052,exact_transport_copy_5x,C0235
4,True,C0264__transport_copy_5,run_052,exact_transport_copy_5x,C0264
4,True,C0040__transport_copy_5,run_052,exact_transport_copy_5x,C0040
4,True,C0258__transport_copy_5,run_052,exact_transport_copy_5x,C0258
4,True,C0047__transport_copy_5,run_052,exact_transport_copy_5x,C0047
4,True,C0015__transport_copy_5,run_052,exact_transport_copy_5x,C0015
4,True,C0095__transport_copy_5,run_052,exact_transport_copy_5x,C0095
4,True,C0147__transport_copy_5,run_052,exact_transport_copy_5x,C0147
4,True,C0223__transport_copy_5,run_052,exact_transport_copy_5x,C0223
4,True,C0164__transport_copy_5,run_052,exact_transport_copy_5x,C0164
4,True,C0347__transport_copy_5,run_052,exact_transport_copy_5x,C0347
4,True,C0144__transport_copy_5,run_052,exact_transport_copy_5x,C0144
4,True,C0083__transport_copy_5,run_052,exact_transport_copy_5x,C0083
4,True,C0348__transport_copy_5,run_052,exact_transport_copy_5x,C0348
4,True,C0217__transport_copy_5,run_052,exact_transport_copy_5x,C0217
4,True,C0163__transport_copy_5,run_052,exact_transport_copy_5x,C0163
4,True,C0234__transport_copy_5,run_052,exact_transport_copy_5x,C0234
4,True,C0167__transport_copy_5,run_052,exact_transport_copy_5x,C0167
4,True,C0098__transport_copy_5,run_052,exact_transport_copy_5x,C0098
4,True,C0068__transport_copy_5,run_052,exact_transport_copy_5x,C0068
4,True,C0143__transport_copy_5,run_052,exact_transport_copy_5x,C0143
4,True,C0295__transport_copy_5,run_052,exact_transport_copy_5x,C0295
4,True,C0100__transport_copy_5,run_052,exact_transport_copy_5x,C0100
4,True,C0138__transport_copy_5,run_052,exact_transport_copy_5x,C0138
4,True,C0022__transport_copy_5,run_052,exact_transport_copy_5x,C0022
4,True,C0126__transport_copy_5,run_052,exact_transport_copy_5x,C0126
4,True,C0312__transport_copy_5,run_052,exact_transport_copy_5x,C0312
4,True,C0014__transport_copy_5,run_052,exact_transport_copy_5x,C0014
4,True,C0184__transport_copy_5,run_052,exact_transport_copy_5x,C0184
4,True,C0179__transport_copy_5,run_052,exact_transport_copy_5x,C0179
4,True,C0191__transport_copy_5,run_052,exact_transport_copy_5x,C0191
4,True,C0081__transport_copy_5,run_052,exact_transport_copy_5x,C0081
4,True,C0051__transport_copy_5,run_052,exact_transport_copy_5x,C0051
4,True,C0043__transport_copy_5,run_052,exact_transport_copy_5x,C0043
4,True,C0153__transport_copy_5,run_052,exact_transport_copy_5x,C0153
4,True,C0227__transport_copy_5,run_052,exact_transport_copy_5x,C0227
4,True,C0299__transport_copy_5,run_052,exact_transport_copy_5x,C0299
4,True,C0025__transport_copy_5,run_052,exact_transport_copy_5x,C0025
4,True,C0211__transport_copy_5,run_052,exact_transport_copy_5x,C0211
4,True,C0079__transport_copy_5,run_052,exact_transport_copy_5x,C0079
4,True,C0023__transport_copy_5,run_052,exact_transport_copy_5x,C0023
4,True,C0156__transport_copy_5,run_052,exact_transport_copy_5x,C0156
4,True,C0067__transport_copy_5,run_052,exact_transport_copy_5x,C0067
4,True,C0317__transport_copy_5,run_052,exact_transport_copy_5x,C0317
4,True,C0288__transport_copy_5,run_052,exact_transport_copy_5x,C0288
4,True,C0097__transport_copy_5,run_052,exact_transport_copy_5x,C0097
4,True,C0157__transport_copy_5,run_052,exact_transport_copy_5x,C0157
4,True,C0174__transport_copy_5,run_052,exact_transport_copy_5x,C0174
4,True,C0044__transport_copy_5,run_052,exact_transport_copy_5x,C0044
4,True,C0168__transport_copy_5,run_052,exact_transport_copy_5x,C0168
4,True,C0027__transport_copy_5,run_052,exact_transport_copy_5x,C0027
4,True,C0120__transport_copy_5,run_052,exact_transport_copy_5x,C0120
4,True,C0209__transport_copy_5,run_052,exact_transport_copy_5x,C0209
4,True,C0198__transport_copy_5,run_052,exact_transport_copy_5x,C0198
4,True,C0245__transport_copy_5,run_052,exact_transport_copy_5x,C0245
4,True,C0148__transport_copy_5,run_052,exact_transport_copy_5x,C0148
4,True,C0229__transport_copy_5,run_052,exact_transport_copy_5x,C0229
4,True,C0190__transport_copy_5,run_052,exact_transport_copy_5x,C0190
4,True,C0069__transport_copy_5,run_052,exact_transport_copy_5x,C0069
4,True,C0135__transport_copy_5,run_052,exact_transport_copy_5x,C0135
4,True,C0150__transport_copy_5,run_052,exact_transport_copy_5x,C0150
4,True,C0284__transport_copy_5,run_052,exact_transport_copy_5x,C0284
4,True,C0280__transport_copy_5,run_052,exact_transport_copy_5x,C0280
4,True,C0066__transport_copy_5,run_052,exact_transport_copy_5x,C0066
4,True,C0275__transport_copy_5,run_052,exact_transport_copy_5x,C0275
4,True,C0142__transport_copy_5,run_052,exact_transport_copy_5x,C0142
4,True,C0176__transport_copy_5,run_052,exact_transport_copy_5x,C0176
4,True,C0240__transport_copy_5,run_052,exact_transport_copy_5x,C0240
4,True,C0319__transport_copy_5,run_052,exact_transport_copy_5x,C0319
4,True,C0206__transport_copy_5,run_052,exact_transport_copy_5x,C0206
4,True,C0333__transport_copy_5,run_052,exact_transport_copy_5x,C0333
4,True,C0146__transport_copy_5,run_052,exact_transport_copy_5x,C0146
4,True,C0017__transport_copy_5,run_052,exact_transport_copy_5x,C0017
4,True,C0188__transport_copy_5,run_052,exact_transport_copy_5x,C0188
4,True,C0071__transport_copy_5,run_052,exact_transport_copy_5x,C0071
4,True,C0106__transport_copy_5,run_052,exact_transport_copy_5x,C0106
4,True,C0341__transport_copy_5,run_052,exact_transport_copy_5x,C0341
4,True,C0343__transport_copy_5,run_052,exact_transport_copy_5x,C0343
